day,symbol,session,field,delta,grid_points,valid_points,mean_age_seconds
2024-11-04,588000.SSE,am,last,300,25,25,0.0
2024-11-04,588000.SSE,pm,mid,3,2401,2401,0.0
2024-11-04,588000.SSE,pm,mid,15,481,481,0.0
2024-11-04,588000.SSE,pm,mid,30,241,241,0.0
2024-11-04,588000.SSE,pm,mid,60,121,121,0.0
2024-11-04,588000.SSE,pm,mid,300,25,25,0.0
2024-11-04,588000.SSE,pm,last,3,2401,2401,0.0
2024-11-04,588000.SSE,pm,last,15,481,481,0.0
2024-11-04,588000.SSE,pm,last,30,241,241,0.0
2024-11-04,588000.SSE,pm,last,60,121,121,0.0
2024-11-04,588000.SSE,pm,last,300,25,25,0.0
2024-11-04,588080.SSE,am,mid,3,2401,2400,1.0
2024-11-04,588080.SSE,am,mid,15,481,480,1.0
2024-11-04,588080.SSE,am,mid,30,241,240,1.0
2024-11-04,588080.SSE,am,mid,60,121,120,1.0
2024-11-04,588080.SSE,am,mid,300,25,24,1.0
2024-11-04,588080.SSE,am,last,3,2401,2400,1.0
2024-11-04,588080.SSE,am,last,15,481,480,1.0
2024-11-04,588080.SSE,am,last,30,241,240,1.0
2024-11-04,588080.SSE,am,last,60,121,120,1.0
2024-11-04,588080.SSE,am,last,300,25,24,1.0
2024-11-04,588080.SSE,pm,mid,3,2401,2400,1.0
2024-11-04,588080.SSE,pm,mid,15,481,480,1.0
2024-11-04,588080.SSE,pm,mid,30,241,240,1.0
2024-11-04,588080.SSE,pm,mid,60,121,120,1.0
2024-11-04,588080.SSE,pm,mid,300,25,24,1.0
2024-11-04,588080.SSE,pm,last,3,2401,2400,1.0
2024-11-04,588080.SSE,pm,last,15,481,480,1.0
2024-11-04,588080.SSE,pm,last,30,241,240,1.0
2024-11-04,588080.SSE,pm,last,60,121,120,1.0
2024-11-04,588080.SSE,pm,last,300,25,24,1.0
2024-11-05,588000.SSE,am,mid,3,2401,2400,1.0
2024-11-05,588000.SSE,am,mid,15,481,480,1.0
2024-11-05,588000.SSE,am,mid,30,241,240,1.0
2024-11-05,588000.SSE,am,mid,60,121,120,1.0
2024-11-05,588000.SSE,am,mid,300,25,24,1.0
2024-11-05,588000.SSE,am,last,3,2401,2400,1.0
2024-11-05,588000.SSE,am,last,15,481,480,1.0
2024-11-05,588000.SSE,am,last,30,241,240,1.0
2024-11-05,588000.SSE,am,last,60,121,120,1.0
2024-11-05,588000.SSE,am,last,300,25,24,1.0
2024-11-05,588000.SSE,pm,mid,3,2401,2400,1.0
2024-11-05,588000.SSE,pm,mid,15,481,480,1.0
2024-11-05,588000.SSE,pm,mid,30,241,240,1.0
2024-11-05,588000.SSE,pm,mid,60,121,120,1.0
2024-11-05,588000.SSE,pm,mid,300,25,24,1.0
2024-11-05,588000.SSE,pm,last,3,2401,2400,1.0
2024-11-05,588000.SSE,pm,last,15,481,480,1.0
2024-11-05,588000.SSE,pm,last,30,241,240,1.0
2024-11-05,588000.SSE,pm,last,60,121,120,1.0
2024-11-05,588000.SSE,pm,last,300,25,24,1.0
2024-11-05,588080.SSE,am,mid,3,2401,2400,2.0
2024-11-05,588080.SSE,am,mid,15,481,480,2.0
2024-11-05,588080.SSE,am,mid,30,241,240,2.0
2024-11-05,588080.SSE,am,mid,60,121,120,2.0
2024-11-05,588080.SSE,am,mid,300,25,24,2.0
2024-11-05,588080.SSE,am,last,3,2401,2400,2.0
2024-11-05,588080.SSE,am,last,15,481,480,2.0
2024-11-05,588080.SSE,am,last,30,241,240,2.0
2024-11-05,588080.SSE,am,last,60,121,120,2.0
2024-11-05,588080.SSE,am,last,300,25,24,2.0
2024-11-05,588080.SSE,pm,mid,3,2401,2400,2.0
2024-11-05,588080.SSE,pm,mid,15,481,480,2.0
2024-11-05,588080.SSE,pm,mid,30,241,240,2.0
2024-11-05,588080.SSE,pm,mid,60,121,120,2.0
2024-11-05,588080.SSE,pm,mid,300,25,24,2.0
2024-11-05,588080.SSE,pm,last,3,2401,2400,2.0
2024-11-05,588080.SSE,pm,last,15,481,480,2.0
2024-11-05,588080.SSE,pm,last,30,241,240,2.0
2024-11-05,588080.SSE,pm,last,60,121,120,2.0
2024-11-05,588080.SSE,pm,last,300,25,24,2.0
2024-11-06,588000.SSE,am,mid,3,2401,2400,1.0
2024-11-06,588000.SSE,am,mid,15,481,480,1.0
2024-11-06,588000.SSE,am,mid,30,241,240,1.0
2024-11-06,588000.SSE,am,mid,60,121,120,1.0
2024-11-06,588000.SSE,am,mid,300,25,24,1.0
2024-11-06,588000.SSE,am,last,3,2401,2400,1.0
2024-11-06,588000.SSE,am,last,15,481,480,1.0
2024-11-06,588000.SSE,am,last,30,241,240,1.0
2024-11-06,588000.SSE,am,last,60,121,120,1.0
2024-11-06,588000.SSE,am,last,300,25,24,1.0
2024-11-06,588000.SSE,pm,mid,3,2401,2400,1.0
2024-11-06,588000.SSE,pm,mid,15,481,480,1.0
2024-11-06,588000.SSE,pm,mid,30,241,240,1.0
2024-11-06,588000.SSE,pm,mid,60,121,120,1.0
2024-11-06,588000.SSE,pm,mid,300,25,24,1.0
2024-11-06,588000.SSE,pm,last,3,2401,2400,1.0
2024-11-06,588000.SSE,pm,last,15,481,480,1.0
2024-11-06,588000.SSE,pm,last,30,241,240,1.0
2024-11-06,588000.SSE,pm,last,60,121,120,1.0
2024-11-06,588000.SSE,pm,last,300,25,24,1.0
2024-11-06,588080.SSE,am,mid,3,2401,2401,0.0
2024-11-06,588080.SSE,am,mid,15,481,481,0.0
2024-11-06,588080.SSE,am,mid,30,241,241,0.0
2024-11-06,588080.SSE,am,mid,60,121,121,0.0
2024-11-06,588080.SSE,am,mid,300,25,25,0.0
2024-11-06,588080.SSE,am,last,3,2401,2401,0.0
2024-11-06,588080.SSE,am,last,15,481,481,0.0
2024-11-06,588080.SSE,am,last,30,241,241,0.0
2024-11-06,588080.SSE,am,last,60,121,121,0.0
2024-11-06,588080.SSE,am,last,300,25,25,0.0
2024-11-06,588080.SSE,pm,mid,3,2401,2401,0.0
2024-11-06,588080.SSE,pm,mid,15,481,481,0.0
2024-11-06,588080.SSE,pm,mid,30,241,241,0.0
2024-11-06,588080.SSE,pm,mid,60,121,121,0.0
2024-11-06,588080.SSE,pm,mid,300,25,25,0.0
2024-11-06,588080.SSE,pm,last,3,2401,2401,0.0
2024-11-06,588080.SSE,pm,last,15,481,481,0.0
2024-11-06,588080.SSE,pm,last,30,241,241,0.0
2024-11-06,588080.SSE,pm,last,60,121,121,0.0
2024-11-06,588080.SSE,pm,last,300,25,25,0.0
2024-11-07,588000.SSE,am,mid,3,2401,2401,0.0
2024-11-07,588000.SSE,am,mid,15,481,481,0.0
2024-11-07,588000.SSE,am,mid,30,241,241,0.0
2024-11-07,588000.SSE,am,mid,60,121,121,0.0
2024-11-07,588000.SSE,am,mid,300,25,25,0.0
2024-11-07,588000.SSE,am,last,3,2401,2401,0.0
2024-11-07,588000.SSE,am,last,15,481,481,0.0
2024-11-07,588000.SSE,am,last,30,241,241,0.0
2024-11-07,588000.SSE,am,last,60,121,121,0.0
2024-11-07,588000.SSE,am,last,300,25,25,0.0
2024-11-07,588000.SSE,pm,mid,3,2401,2401,0.0
2024-11-07,588000.SSE,pm,mid,15,481,481,0.0
2024-11-07,588000.SSE,pm,mid,30,241,241,0.0
2024-11-07,588000.SSE,pm,mid,60,121,121,0.0
2024-11-07,588000.SSE,pm,mid,300,25,25,0.0
2024-11-07,588000.SSE,pm,last,3,2401,2401,0.0
2024-11-07,588000.SSE,pm,last,15,481,481,0.0
2024-11-07,588000.SSE,pm,last,30,241,241,0.0
2024-11-07,588000.SSE,pm,last,60,121,121,0.0
2024-11-07,588000.SSE,pm,last,300,25,25,0.0
2024-11-07,588080.SSE,am,mid,3,2401,2400,2.0
2024-11-07,588080.SSE,am,mid,15,481,480,2.0
2024-11-07,588080.SSE,am,mid,30,241,240,2.0
2024-11-07,588080.SSE,am,mid,60,121,120,2.0
2024-11-07,588080.SSE,am,mid,300,25,24,2.0
2024-11-07,588080.SSE,am,last,3,2401,2400,2.0
2024-11-07,588080.SSE,am,last,15,481,480,2.0
2024-11-07,588080.SSE,am,last,30,241,240,2.0
2024-11-07,588080.SSE,am,last,60,121,120,2.0
2024-11-07,588080.SSE,am,last,300,25,24,2.0
2024-11-07,588080.SSE,pm,mid,3,2401,2400,2.0
2024-11-07,588080.SSE,pm,mid,15,481,480,2.0
2024-11-07,588080.SSE,pm,mid,30,241,240,2.0
2024-11-07,588080.SSE,pm,mid,60,121,120,2.0
2024-11-07,588080.SSE,pm,mid,300,25,24,2.0
2024-11-07,588080.SSE,pm,last,3,2401,2400,2.0
2024-11-07,588080.SSE,pm,last,15,481,480,2.0
2024-11-07,588080.SSE,pm,last,30,241,240,2.0
2024-11-07,588080.SSE,pm,last,60,121,120,2.0
2024-11-07,588080.SSE,pm,last,300,25,24,2.0
2024-11-08,588000.SSE,am,mid,3,2401,2400,2.0
2024-11-08,588000.SSE,am,mid,15,481,480,2.0
2024-11-08,588000.SSE,am,mid,30,241,240,2.0
2024-11-08,588000.SSE,am,mid,60,121,120,2.0
2024-11-08,588000.SSE,am,mid,300,25,24,2.0
2024-11-08,588000.SSE,am,last,3,2401,2400,2.0
2024-11-08,588000.SSE,am,last,15,481,480,2.0
2024-11-08,588000.SSE,am,last,30,241,240,2.0
2024-11-08,588000.SSE,am,last,60,121,120,2.0
2024-11-08,588000.SSE,am,last,300,25,24,2.0
2024-11-08,588000.SSE,pm,mid,3,2401,2400,2.0
2024-11-08,588000.SSE,pm,mid,15,481,480,2.0
2024-11-08,588000.SSE,pm,mid,30,241,240,2.0
2024-11-08,588000.SSE,pm,mid,60,121,120,2.0
2024-11-08,588000.SSE,pm,mid,300,25,24,2.0
2024-11-08,588000.SSE,pm,last,3,2401,2400,2.0
2024-11-08,588000.SSE,pm,last,15,481,480,2.0
2024-11-08,588000.SSE,pm,last,30,241,240,2.0
2024-11-08,588000.SSE,pm,last,60,121,120,2.0
2024-11-08,588000.SSE,pm,last,300,25,24,2.0
2024-11-08,588080.SSE,am,mid,3,2401,2401,0.0
2024-11-08,588080.SSE,am,mid,15,481,481,0.0
2024-11-08,588080.SSE,am,mid,30,241,241,0.0
2024-11-08,588080.SSE,am,mid,60,121,121,0.0
2024-11-08,588080.SSE,am,mid,300,25,25,0.0
2024-11-08,588080.SSE,am,last,3,2401,2401,0.0
2024-11-08,588080.SSE,am,last,15,481,481,0.0
2024-11-08,588080.SSE,am,last,30,241,241,0.0
2024-11-08,588080.SSE,am,last,60,121,121,0.0
2024-11-08,588080.SSE,am,last,300,25,25,0.0
2024-11-08,588080.SSE,pm,mid,3,2401,2401,0.0
2024-11-08,588080.SSE,pm,mid,15,481,481,0.0
2024-11-08,588080.SSE,pm,mid,30,241,241,0.0
2024-11-08,588080.SSE,pm,mid,60,121,121,0.0
2024-11-08,588080.SSE,pm,mid,300,25,25,0.0
2024-11-08,588080.SSE,pm,last,3,2401,2401,0.0
2024-11-08,588080.SSE,pm,last,15,481,481,0.0
2024-11-08,588080.SSE,pm,last,30,241,241,0.0
2024-11-08,588080.SSE,pm,last,60,121,121,0.0
2024-11-08,588080.SSE,pm,last,300,25,25,0.0
2024-11-11,588000.SSE,am,mid,3,2401,2400,1.0
2024-11-11,588000.SSE,am,mid,15,481,480,1.0
2024-11-11,588000.SSE,am,mid,30,241,240,1.0
2024-11-11,588000.SSE,am,mid,60,121,120,1.0
2024-11-11,588000.SSE,am,mid,300,25,24,1.0
2024-11-11,588000.SSE,am,last,3,2401,2400,1.0
2024-11-11,588000.SSE,am,last,15,481,480,1.0
2024-11-11,588000.SSE,am,last,30,241,240,1.0
2024-11-11,588000.SSE,am,last,60,121,120,1.0
2024-11-11,588000.SSE,am,last,300,25,24,1.0
2024-11-11,588000.SSE,pm,mid,3,2401,2400,1.0
2024-11-11,588000.SSE,pm,mid,15,481,480,1.0
2024-11-11,588000.SSE,pm,mid,30,241,240,1.0
2024-11-11,588000.SSE,pm,mid,60,121,120,1.0
2024-11-11,588000.SSE,pm,mid,300,25,24,1.0
2024-11-11,588000.SSE,pm,last,3,2401,2400,1.0
2024-11-11,588000.SSE,pm,last,15,481,480,1.0
2024-11-11,588000.SSE,pm,last,30,241,240,1.0
2024-11-11,588000.SSE,pm,last,60,121,120,1.0
2024-11-11,588000.SSE,pm,last,300,25,24,1.0
2024-11-11,588080.SSE,am,mid,3,2401,2401,1.0499791753436067
2024-11-11,588080.SSE,am,mid,15,481,481,1.0374220374220373
2024-11-11,588080.SSE,am,mid,30,241,241,0.9875518672199171
2024-11-11,588080.SSE,am,mid,60,121,121,0.9090909090909091
2024-11-11,588080.SSE,am,mid,300,25,25,0.68
2024-11-11,588080.SSE,am,last,3,2401,2401,1.0499791753436067
2024-11-11,588080.SSE,am,last,15,481,481,1.0374220374220373
2024-11-11,588080.SSE,am,last,30,241,241,0.9875518672199171
2024-11-11,588080.SSE,am,last,60,121,121,0.9090909090909091
2024-11-11,588080.SSE,am,last,300,25,25,0.68
2024-11-11,588080.SSE,pm,mid,3,2401,2401,0.982923781757601
2024-11-11,588080.SSE,pm,mid,15,481,481,1.0478170478170479
2024-11-11,588080.SSE,pm,mid,30,241,241,1.1286307053941909
2024-11-11,588080.SSE,pm,mid,60,121,121,1.0578512396694215
2024-11-11,588080.SSE,pm,mid,300,25,25,1.24
2024-11-11,588080.SSE,pm,last,3,2401,2401,0.982923781757601
2024-11-11,588080.SSE,pm,last,15,481,481,1.0478170478170479
2024-11-11,588080.SSE,pm,last,30,241,241,1.1286307053941909
2024-11-11,588080.SSE,pm,last,60,121,121,1.0578512396694215
2024-11-11,588080.SSE,pm,last,300,25,25,1.24
2024-11-12,588000.SSE,am,mid,3,2401,2400,0.0
2024-11-12,588000.SSE,am,mid,15,481,480,0.0
2024-11-12,588000.SSE,am,mid,30,241,240,0.0
2024-11-12,588000.SSE,am,mid,60,121,120,0.0
2024-11-12,588000.SSE,am,mid,300,25,24,0.0
2024-11-12,588000.SSE,am,last,3,2401,2400,0.0
2024-11-12,588000.SSE,am,last,15,481,480,0.0
2024-11-12,588000.SSE,am,last,30,241,240,0.0
2024-11-12,588000.SSE,am,last,60,121,120,0.0
2024-11-12,588000.SSE,am,last,300,25,24,0.0
2024-11-12,588000.SSE,pm,mid,3,2401,2400,0.0
2024-11-12,588000.SSE,pm,mid,15,481,480,0.0
2024-11-12,588000.SSE,pm,mid,30,241,240,0.0
2024-11-12,588000.SSE,pm,mid,60,121,120,0.0
2024-11-12,588000.SSE,pm,mid,300,25,24,0.0
2024-11-12,588000.SSE,pm,last,3,2401,2400,0.0
2024-11-12,588000.SSE,pm,last,15,481,480,0.0
2024-11-12,588000.SSE,pm,last,30,241,240,0.0
2024-11-12,588000.SSE,pm,last,60,121,120,0.0
2024-11-12,588000.SSE,pm,last,300,25,24,0.0
2024-11-12,588080.SSE,am,mid,3,2401,2400,2.0
2024-11-12,588080.SSE,am,mid,15,481,480,2.0
2024-11-12,588080.SSE,am,mid,30,241,240,2.0
2024-11-12,588080.SSE,am,mid,60,121,120,2.0
2024-11-12,588080.SSE,am,mid,300,25,24,2.0
2024-11-12,588080.SSE,am,last,3,2401,2400,2.0
2024-11-12,588080.SSE,am,last,15,481,480,2.0
2024-11-12,588080.SSE,am,last,30,241,240,2.0
2024-11-12,588080.SSE,am,last,60,121,120,2.0
2024-11-12,588080.SSE,am,last,300,25,24,2.0
2024-11-12,588080.SSE,pm,mid,3,2401,2400,2.0
2024-11-12,588080.SSE,pm,mid,15,481,480,2.0
2024-11-12,588080.SSE,pm,mid,30,241,240,2.0
2024-11-12,588080.SSE,pm,mid,60,121,120,2.0
2024-11-12,588080.SSE,pm,mid,300,25,24,2.0
2024-11-12,588080.SSE,pm,last,3,2401,2400,2.0
2024-11-12,588080.SSE,pm,last,15,481,480,2.0
2024-11-12,588080.SSE,pm,last,30,241,240,2.0
2024-11-12,588080.SSE,pm,last,60,121,120,2.0
2024-11-12,588080.SSE,pm,last,300,25,24,2.0
2024-11-13,588000.SSE,am,mid,3,2401,2400,1.0
2024-11-13,588000.SSE,am,mid,15,481,480,1.0
2024-11-13,588000.SSE,am,mid,30,241,240,1.0
2024-11-13,588000.SSE,am,mid,60,121,120,1.0
2024-11-13,588000.SSE,am,mid,300,25,24,1.0
2024-11-13,588000.SSE,am,last,3,2401,2400,1.0
2024-11-13,588000.SSE,am,last,15,481,480,1.0
2024-11-13,588000.SSE,am,last,30,241,240,1.0
2024-11-13,588000.SSE,am,last,60,121,120,1.0
2024-11-13,588000.SSE,am,last,300,25,24,1.0
2024-11-13,588000.SSE,pm,mid,3,2401,2400,1.0
2024-11-13,588000.SSE,pm,mid,15,481,480,1.0
2024-11-13,588000.SSE,pm,mid,30,241,240,1.0
2024-11-13,588000.SSE,pm,mid,60,121,120,1.0
2024-11-13,588000.SSE,pm,mid,300,25,24,1.0
2024-11-13,588000.SSE,pm,last,3,2401,2400,1.0
2024-11-13,588000.SSE,pm,last,15,481,480,1.0
2024-11-13,588000.SSE,pm,last,30,241,240,1.0
2024-11-13,588000.SSE,pm,last,60,121,120,1.0
2024-11-13,588000.SSE,pm,last,300,25,24,1.0
2024-11-13,588080.SSE,am,mid,3,2401,2401,0.0
2024-11-13,588080.SSE,am,mid,15,481,481,0.0
2024-11-13,588080.SSE,am,mid,30,241,241,0.0
2024-11-13,588080.SSE,am,mid,60,121,121,0.0
2024-11-13,588080.SSE,am,mid,300,25,25,0.0
2024-11-13,588080.SSE,am,last,3,2401,2401,0.0
2024-11-13,588080.SSE,am,last,15,481,481,0.0
2024-11-13,588080.SSE,am,last,30,241,241,0.0
2024-11-13,588080.SSE,am,last,60,121,121,0.0
2024-11-13,588080.SSE,am,last,300,25,25,0.0
2024-11-13,588080.SSE,pm,mid,3,2401,2401,0.0
2024-11-13,588080.SSE,pm,mid,15,481,481,0.0
2024-11-13,588080.SSE,pm,mid,30,241,241,0.0
2024-11-13,588080.SSE,pm,mid,60,121,121,0.0
2024-11-13,588080.SSE,pm,mid,300,25,25,0.0
2024-11-13,588080.SSE,pm,last,3,2401,2401,0.0
2024-11-13,588080.SSE,pm,last,15,481,481,0.0
2024-11-13,588080.SSE,pm,last,30,241,241,0.0
2024-11-13,588080.SSE,pm,last,60,121,121,0.0
2024-11-13,588080.SSE,pm,last,300,25,25,0.0
2024-11-14,588000.SSE,am,mid,3,2401,2400,1.76875
2024-11-14,588000.SSE,am,mid,15,481,480,1.7875
2024-11-14,588000.SSE,am,mid,30,241,240,1.8
2024-11-14,588000.SSE,am,mid,60,121,120,1.7833333333333334
2024-11-14,588000.SSE,am,mid,300,25,24,1.875
2024-11-14,588000.SSE,am,last,3,2401,2400,1.76875
2024-11-14,588000.SSE,am,last,15,481,480,1.7875
2024-11-14,588000.SSE,am,last,30,241,240,1.8
2024-11-14,588000.SSE,am,last,60,121,120,1.7833333333333334
2024-11-14,588000.SSE,am,last,300,25,24,1.875
2024-11-14,588000.SSE,pm,mid,3,2401,2400,1.8191666666666666
2024-11-14,588000.SSE,pm,mid,15,481,480,1.79375
2024-11-14,588000.SSE,pm,mid,30,241,240,1.8041666666666667
2024-11-14,588000.SSE,pm,mid,60,121,120,1.8166666666666667
2024-11-14,588000.SSE,pm,mid,300,25,24,1.75
2024-11-14,588000.SSE,pm,last,3,2401,2400,1.8191666666666666
2024-11-14,588000.SSE,pm,last,15,481,480,1.79375
2024-11-14,588000.SSE,pm,last,30,241,240,1.8041666666666667
2024-11-14,588000.SSE,pm,last,60,121,120,1.8166666666666667
2024-11-14,588000.SSE,pm,last,300,25,24,1.75
2024-11-14,588080.SSE,am,mid,3,2401,2400,2.0
2024-11-14,588080.SSE,am,mid,15,481,480,2.0
2024-11-14,588080.SSE,am,mid,30,241,240,2.0
2024-11-14,588080.SSE,am,mid,60,121,120,2.0
2024-11-14,588080.SSE,am,mid,300,25,24,2.0
2024-11-14,588080.SSE,am,last,3,2401,2400,2.0
2024-11-14,588080.SSE,am,last,15,481,480,2.0
2024-11-14,588080.SSE,am,last,30,241,240,2.0
2024-11-14,588080.SSE,am,last,60,121,120,2.0
2024-11-14,588080.SSE,am,last,300,25,24,2.0
2024-11-14,588080.SSE,pm,mid,3,2401,2400,2.0
2024-11-14,588080.SSE,pm,mid,15,481,480,2.0
2024-11-14,588080.SSE,pm,mid,30,241,240,2.0
2024-11-14,588080.SSE,pm,mid,60,121,120,2.0
2024-11-14,588080.SSE,pm,mid,300,25,24,2.0
2024-11-14,588080.SSE,pm,last,3,2401,2400,2.0
2024-11-14,588080.SSE,pm,last,15,481,480,2.0
2024-11-14,588080.SSE,pm,last,30,241,240,2.0
2024-11-14,588080.SSE,pm,last,60,121,120,2.0
2024-11-14,588080.SSE,pm,last,300,25,24,2.0
2024-11-15,588000.SSE,am,mid,3,2401,2400,1.0
2024-11-15,588000.SSE,am,mid,15,481,480,1.0
2024-11-15,588000.SSE,am,mid,30,241,240,1.0
2024-11-15,588000.SSE,am,mid,60,121,120,1.0
2024-11-15,588000.SSE,am,mid,300,25,24,1.0
2024-11-15,588000.SSE,am,last,3,2401,2400,1.0
2024-11-15,588000.SSE,am,last,15,481,480,1.0
2024-11-15,588000.SSE,am,last,30,241,240,1.0
2024-11-15,588000.SSE,am,last,60,121,120,1.0
2024-11-15,588000.SSE,am,last,300,25,24,1.0
2024-11-15,588000.SSE,pm,mid,3,2401,2400,1.0
2024-11-15,588000.SSE,pm,mid,15,481,480,1.0
2024-11-15,588000.SSE,pm,mid,30,241,240,1.0
2024-11-15,588000.SSE,pm,mid,60,121,120,1.0
2024-11-15,588000.SSE,pm,mid,300,25,24,1.0
2024-11-15,588000.SSE,pm,last,3,2401,2400,1.0
2024-11-15,588000.SSE,pm,last,15,481,480,1.0
2024-11-15,588000.SSE,pm,last,30,241,240,1.0
2024-11-15,588000.SSE,pm,last,60,121,120,1.0
2024-11-15,588000.SSE,pm,last,300,25,24,1.0
2024-11-15,588080.SSE,am,mid,3,2401,2401,0.0012494793835901709
2024-11-15,588080.SSE,am,mid,15,481,481,0.006237006237006237
2024-11-15,588080.SSE,am,mid,30,241,241,0.0
2024-11-15,588080.SSE,am,mid,60,121,121,0.0
2024-11-15,588080.SSE,am,mid,300,25,25,0.0
2024-11-15,588080.SSE,am,last,3,2401,2401,0.0012494793835901709
2024-11-15,588080.SSE,am,last,15,481,481,0.006237006237006237
2024-11-15,588080.SSE,am,last,30,241,241,0.0
2024-11-15,588080.SSE,am,last,60,121,121,0.0
2024-11-15,588080.SSE,am,last,300,25,25,0.0
2024-11-15,588080.SSE,pm,mid,3,2401,2401,0.0
2024-11-15,588080.SSE,pm,mid,15,481,481,0.0
2024-11-15,588080.SSE,pm,mid,30,241,241,0.0
2024-11-15,588080.SSE,pm,mid,60,121,121,0.0
2024-11-15,588080.SSE,pm,mid,300,25,25,0.0
2024-11-15,588080.SSE,pm,last,3,2401,2401,0.0
2024-11-15,588080.SSE,pm,last,15,481,481,0.0
2024-11-15,588080.SSE,pm,last,30,241,241,0.0
2024-11-15,588080.SSE,pm,last,60,121,121,0.0
2024-11-15,588080.SSE,pm,last,300,25,25,0.0
2024-11-20,588000.SSE,am,mid,3,2401,2401,0.0
2024-11-20,588000.SSE,am,mid,15,481,481,0.0
2024-11-20,588000.SSE,am,mid,30,241,241,0.0
2024-11-20,588000.SSE,am,mid,60,121,121,0.0
2024-11-20,588000.SSE,am,mid,300,25,25,0.0
2024-11-20,588000.SSE,am,last,3,2401,2401,0.0
2024-11-20,588000.SSE,am,last,15,481,481,0.0
2024-11-20,588000.SSE,am,last,30,241,241,0.0
2024-11-20,588000.SSE,am,last,60,121,121,0.0
2024-11-20,588000.SSE,am,last,300,25,25,0.0
2024-11-20,588000.SSE,pm,mid,3,2401,2401,0.0
2024-11-20,588000.SSE,pm,mid,15,481,481,0.0
2024-11-20,588000.SSE,pm,mid,30,241,241,0.0
2024-11-20,588000.SSE,pm,mid,60,121,121,0.0
2024-11-20,588000.SSE,pm,mid,300,25,25,0.0
2024-11-20,588000.SSE,pm,last,3,2401,2401,0.0
2024-11-20,588000.SSE,pm,last,15,481,481,0.0
2024-11-20,588000.SSE,pm,last,30,241,241,0.0
2024-11-20,588000.SSE,pm,last,60,121,121,0.0
2024-11-20,588000.SSE,pm,last,300,25,25,0.0
2024-11-20,588080.SSE,am,mid,3,2401,2400,0.0
2024-11-20,588080.SSE,am,mid,15,481,480,0.0
2024-11-20,588080.SSE,am,mid,30,241,240,0.0
2024-11-20,588080.SSE,am,mid,60,121,120,0.0
2024-11-20,588080.SSE,am,mid,300,25,24,0.0
2024-11-20,588080.SSE,am,last,3,2401,2400,0.0
2024-11-20,588080.SSE,am,last,15,481,480,0.0
2024-11-20,588080.SSE,am,last,30,241,240,0.0
2024-11-20,588080.SSE,am,last,60,121,120,0.0
2024-11-20,588080.SSE,am,last,300,25,24,0.0
2024-11-20,588080.SSE,pm,mid,3,2401,2400,0.0
2024-11-20,588080.SSE,pm,mid,15,481,480,0.0
2024-11-20,588080.SSE,pm,mid,30,241,240,0.0
2024-11-20,588080.SSE,pm,mid,60,121,120,0.0
2024-11-20,588080.SSE,pm,mid,300,25,24,0.0
2024-11-20,588080.SSE,pm,last,3,2401,2400,0.0
2024-11-20,588080.SSE,pm,last,15,481,480,0.0
2024-11-20,588080.SSE,pm,last,30,241,240,0.0
2024-11-20,588080.SSE,pm,last,60,121,120,0.0
2024-11-20,588080.SSE,pm,last,300,25,24,0.0
2024-11-21,588000.SSE,am,mid,3,2401,2400,0.0
2024-11-21,588000.SSE,am,mid,15,481,480,0.0
2024-11-21,588000.SSE,am,mid,30,241,240,0.0
2024-11-21,588000.SSE,am,mid,60,121,120,0.0
2024-11-21,588000.SSE,am,mid,300,25,24,0.0
2024-11-21,588000.SSE,am,last,3,2401,2400,0.0
2024-11-21,588000.SSE,am,last,15,481,480,0.0
2024-11-21,588000.SSE,am,last,30,241,240,0.0
2024-11-21,588000.SSE,am,last,60,121,120,0.0
2024-11-21,588000.SSE,am,last,300,25,24,0.0
2024-11-21,588000.SSE,pm,mid,3,2401,2400,0.0
2024-11-21,588000.SSE,pm,mid,15,481,480,0.0
2024-11-21,588000.SSE,pm,mid,30,241,240,0.0
2024-11-21,588000.SSE,pm,mid,60,121,120,0.0
2024-11-21,588000.SSE,pm,mid,300,25,24,0.0
2024-11-21,588000.SSE,pm,last,3,2401,2400,0.0
2024-11-21,588000.SSE,pm,last,15,481,480,0.0
2024-11-21,588000.SSE,pm,last,30,241,240,0.0
2024-11-21,588000.SSE,pm,last,60,121,120,0.0
2024-11-21,588000.SSE,pm,last,300,25,24,0.0
2024-11-21,588080.SSE,am,mid,3,2401,2400,1.0
2024-11-21,588080.SSE,am,mid,15,481,480,1.0
2024-11-21,588080.SSE,am,mid,30,241,240,1.0
2024-11-21,588080.SSE,am,mid,60,121,120,1.0
2024-11-21,588080.SSE,am,mid,300,25,24,1.0
2024-11-21,588080.SSE,am,last,3,2401,2400,1.0
2024-11-21,588080.SSE,am,last,15,481,480,1.0
2024-11-21,588080.SSE,am,last,30,241,240,1.0
2024-11-21,588080.SSE,am,last,60,121,120,1.0
2024-11-21,588080.SSE,am,last,300,25,24,1.0
2024-11-21,588080.SSE,pm,mid,3,2401,2400,1.0
2024-11-21,588080.SSE,pm,mid,15,481,480,1.0
2024-11-21,588080.SSE,pm,mid,30,241,240,1.0
2024-11-21,588080.SSE,pm,mid,60,121,120,1.0
2024-11-21,588080.SSE,pm,mid,300,25,24,1.0
2024-11-21,588080.SSE,pm,last,3,2401,2400,1.0
2024-11-21,588080.SSE,pm,last,15,481,480,1.0
2024-11-21,588080.SSE,pm,last,30,241,240,1.0
2024-11-21,588080.SSE,pm,last,60,121,120,1.0
